,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
73,2681,Canada,"Alberta, Ellerslie",53.42,-113.55,silty clay loam, ,barley.spring,1990,5,1990,9,2544.0,1917.0,340.6,399.203,-58.603,13.58,22.73071,3.92362,Loam
74,2682,Canada,"Alberta, Ellerslie",53.42,-113.55,silty clay loam, ,barley.spring,1990,5,1990,9,2344.0,1592.0,340.6,399.203,-58.603,13.58,22.73071,3.92362,Loam
75,2172,Canada,"Alberta, Hairy Hill",53.76,-111.98,Dark Brown, 5.9 to 7.5,barley.spring,1988,5,1988,9,3950.0,3960.0,307.8,402.374,-94.574,14.34,22.34895,4.88977,Loam
76,2173,Canada,"Alberta, Hairy Hill",53.76,-111.98,Dark Brown, 5.9 to 7.5,barley.spring,1989,5,1989,9,4470.0,4080.0,359.1,384.988,-25.888,13.82,23.5894,3.88813,Loam
77,2174,Canada,"Alberta, Hairy Hill",53.76,-111.98,Dark Brown, 5.9 to 7.5,barley.spring,1990,5,1990,9,2730.0,3640.0,252.2,398.989,-146.789,14.08,22.76496,4.59744,Loam
78,2175,Canada,"Alberta, Hairy Hill",53.76,-111.98,Dark Brown, 5.9 to 7.5,barley.spring,1991,5,1991,9,3650.0,3300.0,221.0,405.599,-184.599,14.52,25.76532,4.6716,Loam
79,403,Canada,"Alberta, Lethbridge",49.7,-112.8,loam, ,barley.spring,1983,5,1983,9,1320.0,1512.0,179.3,417.487,-238.187,14.4,27.09392,2.66845,Silt loam
80,404,Canada,"Alberta, Lethbridge",49.7,-112.8,loam, ,barley.spring,1984,5,1984,9,138.0,293.0,219.0,418.066,-199.066,13.94,26.11231,2.94369,Silt loam
81,2176,Canada,"Alberta, Plamondon",54.85,-112.34,Dark Brown, 5.9 to 7.5,barley.spring,1988,5,1988,9,4510.0,4730.0,299.8,393.013,-93.213,14.36,21.30852,5.03223,Clay loam
82,2177,Canada,"Alberta, Plamondon",54.85,-112.34,Dark Brown, 5.9 to 7.5,barley.spring,1989,5,1989,9,4480.0,3810.0,308.9,378.291,-69.391,14.0,23.14249,3.79957,Clay loam
83,2178,Canada,"Alberta, Plamondon",54.85,-112.34,Dark Brown, 5.9 to 7.5,barley.spring,1990,5,1990,9,3130.0,3600.0,204.2,403.037,-198.837,14.44,22.32205,4.5237,Clay loam
84,2179,Canada,"Alberta, Plamondon",54.85,-112.34,Dark Brown, 5.9 to 7.5,barley.spring,1991,5,1991,9,1830.0,2440.0,182.2,399.605,-217.405,14.58,24.84522,4.2234,Clay loam
85,84,Canada,"Alberta, Rycroft",55.72,-118.68,clay,5.4,barley.spring,1991,5,1991,9,2091.0,2151.0,307.8,399.473,-91.673,13.6,23.87368,4.13202,Clay loam
86,85,Canada,"Alberta, Rycroft",55.72,-118.68,clay,5.4,barley.spring,1994,5,1994,9,2304.0,2840.0,356.3,403.232,-46.932,13.76,23.10267,3.78969,Clay loam
87,405,Canada,"Alberta, Vauxhall",50.07,-112.11,clay loam, ,barley.spring,1983,5,1983,9,2863.0,1700.0,172.9,410.89,-237.99,15.16,29.34065,3.89239,Silt loam
88,406,Canada,"Alberta, Vauxhall",50.07,-112.11,clay loam, ,barley.spring,1984,5,1984,9,434.0,574.0,158.2,398.808,-240.608,15.04,27.95674,3.57606,Silt loam
89,2143,Canada,"Alberta, Vegreville (Agriculture Canada, Soils and Crops Substation, east-central Alberta)",53.5,-112.1,loam,6.1,barley.spring,1982,5,1982,9,2710.0,2830.0,355.4,378.55,-23.15,13.16,22.64745,3.65598,Loam
90,2144,Canada,"Alberta, Vegreville (Agriculture Canada, Soils and Crops Substation, east-central Alberta)",53.5,-112.1,loam,6.1,barley.spring,1983,5,1983,9,2110.0,1690.0,334.4,386.37,-51.97,13.36,25.27202,3.32891,Loam
91,2145,Canada,"Alberta, Vegreville (Agriculture Canada, Soils and Crops Substation, east-central Alberta)",53.5,-112.1,loam,6.1,barley.spring,1984,5,1984,9,3220.0,3520.0,285.9,382.456,-96.556,13.1,24.64523,3.03691,Loam
92,2146,Canada,"Alberta, Vegreville (Agriculture Canada, Soils and Crops Substation, east-central Alberta)",53.5,-112.1,loam,6.1,barley.spring,1987,5,1987,9,850.0,1110.0,289.4,398.892,-109.492,14.16,22.84432,4.83418,Loam
93,2147,Canada,"Alberta, Vegreville (Agriculture Canada, Soils and Crops Substation, east-central Alberta)",53.5,-112.1,loam,6.1,barley.spring,1988,5,1988,9,2750.0,3290.0,325.9,414.635,-88.735,14.4,22.56687,5.04583,Loam
94,2148,Canada,"Alberta, Vegreville (Agriculture Canada, Soils and Crops Substation, east-central Alberta)",53.5,-112.1,loam,6.1,barley.spring,1989,5,1989,9,1460.0,1500.0,337.5,391.979,-54.479,13.88,23.73641,3.83438,Loam
95,2180,Canada,"Alberta, Wainwright",52.83,-110.86,Dark Brown, 5.9 to 7.5,barley.spring,1988,5,1988,9,3560.0,3870.0,275.5,426.367,-150.867,15.14,24.22946,4.52818,Loam
96,2181,Canada,"Alberta, Wainwright",52.83,-110.86,Dark Brown, 5.9 to 7.5,barley.spring,1989,5,1989,9,3310.0,3750.0,279.3,403.942,-124.642,14.56,24.87978,2.89309,Loam
97,2182,Canada,"Alberta, Wainwright",52.83,-110.86,Dark Brown, 5.9 to 7.5,barley.spring,1990,5,1990,9,5130.0,5500.0,258.0,402.079,-144.079,14.6,22.49013,3.4152,Loam
98,2183,Canada,"Alberta, Wainwright",52.83,-110.86,Dark Brown, 5.9 to 7.5,barley.spring,1991,5,1991,9,4930.0,5240.0,248.6,405.864,-157.264,15.12,26.13615,3.98115,Loam
99,137,Canada,"British Columbia, Dawson Creek",55.7,-120.35,silt loam, ,barley.spring,1993,5,1993,9,2880.0,1740.0,319.1,361.006,-41.906,10.72,19.18953,2.33038,Loam
100,3750,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1994,5,1994,9,5225.0,4821.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
101,3751,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1994,5,1994,9,4754.0,4366.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
102,3752,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1994,5,1994,9,5360.0,4811.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
103,3754,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1994,5,1994,9,5225.0,4552.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
104,3756,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1994,5,1994,9,5299.0,4325.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
105,3758,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1995,5,1995,9,3602.0,3536.0,255.2,429.431,-174.231,15.7,26.22876,3.51104,Loam
106,3759,Canada,Manitoba,49.86,-99.96,clay loam, ,barley.spring,1995,5,1995,9,2583.0,2494.0,255.2,429.431,-174.231,15.7,26.22876,3.51104,Loam
