,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
131,174,USA,"Texas, Bushland",35.18,-102.08,clay loam,7.7,sorghum,1990,5,1990,9,470.0,1070.0,177.3,502.673,-325.373,22.26,35.70446,10.12735,Loam
132,175,USA,"Texas, Bushland",35.18,-102.08,clay loam,7.7,sorghum,1991,5,1991,9,2990.0,4020.0,419.5,508.094,-88.594,21.72,31.10949,12.64705,Loam
133,176,USA,"Texas, Bushland",35.18,-102.08,clay loam,7.7,sorghum,1993,5,1993,9,2600.0,3600.0,317.2,539.526,-222.326,22.06,33.18162,10.80618,Loam
134,177,USA,"Texas, Bushland",35.18,-102.08,clay loam,7.7,sorghum,1994,5,1994,9,3200.0,4180.0,343.2,541.615,-198.415,22.66,35.1396,12.22302,Loam
135,178,USA,"Texas, Bushland",35.18,-102.08,clay loam,7.7,sorghum,1995,5,1995,9,2320.0,3320.0,369.9,501.681,-131.781,21.56,33.92281,10.25555,Loam
136,1553,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1984,5,1984,9,2810.0,3320.0,293.7,503.52,-209.82,21.56,31.23136,11.25046,Loam
137,1554,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1987,5,1987,9,4780.0,4350.0,435.4,520.887,-85.487,21.64,32.24552,11.81172,Loam
138,1555,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1988,5,1988,9,4150.0,4050.0,400.6,513.698,-113.098,21.58,30.8801,10.928,Loam
139,1556,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1989,5,1989,9,4050.0,4450.0,362.2,517.774,-155.574,21.08,31.97973,11.58635,Loam
140,1557,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1990,5,1990,9,280.0,280.0,177.3,502.673,-325.373,22.26,35.70446,10.12735,Loam
141,1558,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1991,5,1991,9,4050.0,4130.0,419.5,508.094,-88.594,21.72,31.10949,12.64705,Loam
142,1559,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1993,5,1993,9,2510.0,2350.0,317.2,539.526,-222.326,22.06,33.18162,10.80618,Loam
143,3460,USA,"Texas, Bushland",35.18,-102.08,clay loam, ,sorghum,1991,5,1991,9,3900.0,3880.0,419.5,508.094,-88.594,21.72,31.10949,12.64705,Loam
144,3461,USA,"Texas, Bushland",35.18,-102.08,clay loam, ,sorghum,1991,5,1991,9,3900.0,4620.0,419.5,508.094,-88.594,21.72,31.10949,12.64705,Loam
145,3817,USA,"Texas, Bushland",35.18,-102.08,clay loam, ,sorghum,1980,5,1980,9,1020.0,1630.0,228.6,524.204,-295.604,23.02,34.31168,10.7096,Loam
146,3818,USA,"Texas, Bushland",35.18,-102.08,clay loam, ,sorghum,1981,5,1981,9,2980.0,4450.0,376.2,519.499,-143.299,22.14,33.54218,11.41705,Loam
147,3819,USA,"Texas, Bushland",35.18,-102.08,clay loam, ,sorghum,1980,5,1980,9,2570.0,3710.0,228.6,524.204,-295.604,23.02,34.31168,10.7096,Loam
148,3820,USA,"Texas, Bushland",35.18,-102.08,clay loam, ,sorghum,1981,5,1981,9,5810.0,7170.0,376.2,519.499,-143.299,22.14,33.54218,11.41705,Loam
149,4173,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1997,5,1997,9,3550.0,3820.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
150,4174,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1997,5,1997,9,3550.0,3890.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
151,4175,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1997,5,1997,9,3550.0,3910.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
152,4176,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1997,5,1997,9,2770.0,2690.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
153,4177,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1997,5,1997,9,2770.0,2840.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
154,4178,USA,"Texas, Bushland",35.18,-102.08,clay loam,,sorghum,1997,5,1997,9,2770.0,2710.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
155,4179,USA,"Texas, Bushland (Conservation and Production Research Laboratory)",35.18,-102.08,clay loam,,sorghum,1996,5,1996,9,5990.0,7020.0,354.8,541.191,-186.391,22.78,32.22011,12.20282,Loam
156,4180,USA,"Texas, Bushland (Conservation and Production Research Laboratory)",35.18,-102.08,clay loam,,sorghum,1996,5,1996,9,5990.0,7920.0,354.8,541.191,-186.391,22.78,32.22011,12.20282,Loam
157,4181,USA,"Texas, Bushland (Conservation and Production Research Laboratory)",35.18,-102.08,clay loam,,sorghum,1996,5,1996,9,5990.0,7530.0,354.8,541.191,-186.391,22.78,32.22011,12.20282,Loam
158,2886,USA,"Texas, Temple (Grassland Soil and Water Research Lab)",31.08,-97.33,clay, ,sorghum,1993,5,1993,9,5612.0,5912.0,378.9,614.855,-235.955,26.22,36.81158,16.7154,Clay
159,2887,USA,"Texas, Temple (Grassland Soil and Water Research Lab)",31.08,-97.33,clay, ,sorghum,1994,5,1994,9,5721.0,6074.0,343.0,592.738,-249.738,26.32,36.62847,17.96132,Clay
