,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
134,1350,China,"Gansu, Dingxi Experiment Station",35.47,104.73,Sandy loam,8.3,wheat.spring,2005,3,2005,7,3000.0,3200.0,297.099987,367.7425762,-70.643,10.7400001,19.83348185,-3.786983121,Loam
135,1351,China,"Gansu, Dingxi Experiment Station",35.47,104.73,Sandy loam,8.3,wheat.spring,2005,3,2005,7,2600.0,2700.0,297.099987,367.7425762,-70.643,10.7400001,19.83348185,-3.786983121,Loam
136,3875,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2004,4,2004,8,6540.0,7810.0,854.2,560.386,293.814,13.12,22.15133,10.45695,Loam
137,3876,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2004,4,2004,8,6540.0,7250.0,854.2,560.386,293.814,13.12,22.15133,10.45695,Loam
138,3877,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2004,4,2004,8,5810.0,6220.0,854.2,560.386,293.814,13.12,22.15133,10.45695,Loam
139,3878,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2004,4,2004,8,5920.0,5170.0,854.2,560.386,293.814,13.12,22.15133,10.45695,Loam
140,3879,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2008,4,2008,8,5170.0,6840.0,596.5,519.992,76.508,13.52,23.2259,11.26273,Loam
141,3880,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2008,4,2008,8,6990.0,6580.0,596.5,519.992,76.508,13.52,23.2259,11.26273,Loam
142,3881,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2008,4,2008,8,6590.0,6170.0,596.5,519.992,76.508,13.52,23.2259,11.26273,Loam
143,3882,Mexico,El Batán,19.52,-98.83,Cumulic Phaeozem, ,wheat.spring,2008,4,2008,8,6740.0,5660.0,596.5,519.992,76.508,13.52,23.2259,11.26273,Loam
144,3792,Norway,"Drobak, Hauer",59.67,10.66,silt loam,6.3 to 6.7,wheat.spring,1994,5,1994,9,3040.0,2820.0,465.1,385.836,79.264,14.32,25.68146,5.48135,Sandy loam
145,2084,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2000,1,2000,7,1732.0,2160.0,12.29999828,323.2638941,-310.964,19.41428566,26.29223422,10.3260941,Sandy loam
146,2085,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2000,1,2000,7,1911.0,2277.0,12.29999828,323.2638941,-310.964,19.41428566,26.29223422,10.3260941,Sandy loam
147,2086,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2000,1,2000,7,2078.0,2410.0,12.29999828,323.2638941,-310.964,19.41428566,26.29223422,10.3260941,Sandy loam
148,2087,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2000,1,2000,7,2142.0,2281.0,12.29999828,323.2638941,-310.964,19.41428566,26.29223422,10.3260941,Sandy loam
149,2088,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2000,1,2000,7,2036.0,2068.0,12.29999828,323.2638941,-310.964,19.41428566,26.29223422,10.3260941,Sandy loam
150,2089,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2000,1,2000,7,2049.0,1839.0,12.29999828,323.2638941,-310.964,19.41428566,26.29223422,10.3260941,Sandy loam
151,2090,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2001,1,2001,7,3328.0,2666.0,137.2000003,314.1884913,-176.988,18.61428561,26.68632943,8.300244141,Sandy loam
152,2091,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2001,1,2001,7,3341.0,2281.0,137.2000003,314.1884913,-176.988,18.61428561,26.68632943,8.300244141,Sandy loam
153,2092,South Africa,Langgewewens Experimental Farm,-33.28,18.7,sandy loam, ,wheat.spring,2001,1,2001,7,3106.0,1492.0,137.2000003,314.1884913,-176.988,18.61428561,26.68632943,8.300244141,Sandy loam
154,2216,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,2463.0,3482.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
155,2217,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,3296.0,3748.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
156,2218,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,1859.0,2066.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
157,2219,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,3926.0,4698.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
158,2220,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,5216.0,4571.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
159,2221,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,6437.0,8486.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
160,2222,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,8516.0,9339.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
161,2223,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,4885.0,5111.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
162,2224,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,13643.0,11619.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
163,2225,Spain,Cordoba,37.77,-4.52,Vertisol,7.7,wheat.spring,2007,4,2008,8,10002.0,11759.0,49.00000763,504.3515359,-455.352,22.01999989,36.7072242,10.79467672,Clay loam
164,1337,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,wheat.spring,1998,5,1998,8,3030.0,1990.0,258.2,436.666,-178.466,20.025,28.30317,10.76328,Loam
165,1338,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,wheat.spring,2001,5,2001,8,3620.0,3180.0,444.9,441.962,2.938,18.975,27.51958,9.4582,Loam
166,1339,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,wheat.spring,2004,5,2004,8,4530.0,4590.0,488.5,397.119,91.381,18.525,26.57033,10.08675,Loam
167,3164,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1987,5,1987,9,2371.0,2405.0,268.6000061,438.1187203,-169.519,17.92000008,28.92859701,6.52936554,Loam
168,3165,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1988,5,1988,9,271.0,357.0,126.7999973,466.6315686,-339.832,19.95999985,33.6321696,5.502041117,Loam
169,3166,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1989,5,1989,9,977.0,1273.0,153.5999956,448.2887037,-294.689,17.87999992,32.35229886,5.512164815,Loam
170,3167,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1990,5,1990,9,1147.0,1299.0,152.5999956,427.2698006,-274.67,18.01999969,30.08292512,5.290279265,Loam
171,3168,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1993,5,1993,9,1950.0,2397.0,307.7999969,398.4683939,-90.668,14.88000011,24.7985958,3.616489156,Loam
172,3169,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1994,5,1994,9,2943.0,2739.0,176.5999975,452.1681984,-275.568,17.5,29.191865,6.288456578,Loam
173,3170,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1995,5,1995,9,76.0,108.0,256.3000031,430.4534021,-174.153,16.71999989,29.48727712,3.99237159,Loam
174,3171,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1996,5,1996,9,920.0,1450.0,216.399997,421.0104294,-204.61,16.51999989,31.96210701,3.589815201,Loam
175,3172,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1997,5,1997,9,2159.0,1955.0,216.1000051,452.2603578,-236.16,17.76000004,29.54582165,3.809410834,Loam
176,3173,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1998,5,1998,9,2580.0,2636.0,167.3000011,434.5457771,-267.246,18.18000031,31.89607485,4.96073569,Loam
177,3174,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1999,5,1999,9,1261.0,1716.0,252.7000065,437.9696101,-185.27,15.81999969,29.30384876,3.680356344,Loam
178,3175,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2001,5,2001,9,1864.0,2096.0,87.80000591,447.3500561,-359.55,17.59999962,32.03485107,4.037108391,Loam
179,3176,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2002,5,2002,9,2193.0,2193.0,202.8999977,427.8275687,-224.928,16.16000023,31.34914275,0.91901933,Loam
180,3177,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2003,5,2003,9,1132.0,1322.0,192.0999966,445.5205607,-253.421,17.30000019,32.45340458,3.772118378,Loam
181,3178,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2004,5,2004,9,2956.0,3317.0,205.2999992,401.3297498,-196.03,14.73999977,27.78228563,2.247583451,Loam
182,3179,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1987,5,1987,9,3208.0,3283.0,268.6000061,438.1187203,-169.519,17.92000008,28.92859701,6.52936554,Loam
183,3180,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1988,5,1988,9,779.0,673.0,126.7999973,466.6315686,-339.832,19.95999985,33.6321696,5.502041117,Loam
184,3181,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1989,5,1989,9,2093.0,1682.0,153.5999956,448.2887037,-294.689,17.87999992,32.35229886,5.512164815,Loam
185,3182,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1990,5,1990,9,2690.0,2513.0,152.5999956,427.2698006,-274.67,18.01999969,30.08292512,5.290279265,Loam
186,3183,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1993,5,1993,9,3396.0,3698.0,307.7999969,398.4683939,-90.668,14.88000011,24.7985958,3.616489156,Loam
187,3184,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1994,5,1994,9,5196.0,5532.0,176.5999975,452.1681984,-275.568,17.5,29.191865,6.288456578,Loam
188,3185,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1995,5,1995,9,142.0,106.0,256.3000031,430.4534021,-174.153,16.71999989,29.48727712,3.99237159,Loam
189,3186,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1996,5,1996,9,2973.0,1770.0,216.399997,421.0104294,-204.61,16.51999989,31.96210701,3.589815201,Loam
190,3187,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1997,5,1997,9,3664.0,4112.0,216.1000051,452.2603578,-236.16,17.76000004,29.54582165,3.809410834,Loam
191,3188,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1998,5,1998,9,5009.0,4859.0,167.3000011,434.5457771,-267.246,18.18000031,31.89607485,4.96073569,Loam
192,3189,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,1999,5,1999,9,3252.0,2355.0,252.7000065,437.9696101,-185.27,15.81999969,29.30384876,3.680356344,Loam
193,3190,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2001,5,2001,9,3924.0,3509.0,87.80000591,447.3500561,-359.55,17.59999962,32.03485107,4.037108391,Loam
194,3191,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2002,5,2002,9,4150.0,4224.0,202.8999977,427.8275687,-224.928,16.16000023,31.34914275,0.91901933,Loam
195,3192,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2003,5,2003,9,2491.0,2113.0,192.0999966,445.5205607,-253.421,17.30000019,32.45340458,3.772118378,Loam
196,3193,USA,"Montana, Culbertson",48.55,-104.83,sandy loam,6.2,wheat.spring,2004,5,2004,9,6302.0,5509.0,205.2999992,401.3297498,-196.03,14.73999977,27.78228563,2.247583451,Loam
197,2105,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,1998,4,1998,9,4070.0,4030.0,272.6,559.721,-287.121,11.58333,28.39421,-0.85742,Loam
198,2106,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,1998,4,1998,9,2990.0,2780.0,272.6,559.721,-287.121,11.58333,28.39421,-0.85742,Loam
199,2107,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,1999,4,1999,9,3600.0,2910.0,139.7,552.464,-412.764,9.71667,26.14112,-3.70182,Loam
200,2108,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,1999,4,1999,9,2820.0,1870.0,139.7,552.464,-412.764,9.71667,26.14112,-3.70182,Loam
201,2109,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2000,4,2000,9,4650.0,2880.0,196.9,582.62,-385.72,10.8,26.27565,-0.3756,Loam
202,2110,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2000,4,2000,9,2310.0,1050.0,196.9,582.62,-385.72,10.8,26.27565,-0.3756,Loam
203,2111,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2001,4,2001,9,2900.0,2410.0,163.4,563.919,-400.519,11.0,28.22973,-1.56371,Loam
204,2112,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2001,4,2001,9,1680.0,1310.0,163.4,563.919,-400.519,11.0,28.22973,-1.56371,Loam
205,2113,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2002,4,2002,9,1320.0,1130.0,157.9,569.586,-411.686,10.7,28.05218,-0.74344,Loam
206,2114,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2002,4,2002,9,2230.0,1780.0,157.9,569.586,-411.686,10.7,28.05218,-0.74344,Loam
207,2115,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2003,4,2003,9,2110.0,1690.0,167.5999964,585.12679,-417.527,11.81666684,29.28298261,-0.373458099,Loam
208,2116,USA,"Oregon, Pendleton, CBARC",45.7,-118.6, Typic Haploxeroll, ,wheat.spring,2003,4,2003,9,2280.0,1540.0,167.6,585.127,-417.527,11.81667,29.28298,-0.37346,Loam
