time,year,month,2m_temperature,2m_temperature_delta_1_months_ago,2m_temperature_delta_2_months_ago,2m_temperature_delta_3_months_ago,2m_temperature_delta_4_months_ago,2m_temperature_delta_5_months_ago,2m_temperature_delta_6_months_ago,2m_temperature_delta_7_months_ago,2m_temperature_delta_8_months_ago,2m_temperature_delta_next_month,total_precipitation,total_precipitation_delta_1_months_ago,total_precipitation_delta_2_months_ago,total_precipitation_delta_3_months_ago,total_precipitation_delta_4_months_ago,total_precipitation_delta_5_months_ago,total_precipitation_delta_6_months_ago,total_precipitation_delta_7_months_ago,total_precipitation_delta_8_months_ago,total_precipitation_delta_next_month,10m_wind_speed,10m_wind_speed_delta_1_months_ago,10m_wind_speed_delta_2_months_ago,10m_wind_speed_delta_3_months_ago,10m_wind_speed_delta_4_months_ago,10m_wind_speed_delta_5_months_ago,10m_wind_speed_delta_6_months_ago,10m_wind_speed_delta_7_months_ago,10m_wind_speed_delta_8_months_ago,10m_wind_speed_delta_next_month,precipitation_type,precipitation_type_delta_1_months_ago,precipitation_type_delta_2_months_ago,precipitation_type_delta_3_months_ago,precipitation_type_delta_4_months_ago,precipitation_type_delta_5_months_ago,precipitation_type_delta_6_months_ago,precipitation_type_delta_7_months_ago,precipitation_type_delta_8_months_ago,precipitation_type_delta_next_month,surface_net_solar_radiation,surface_net_solar_radiation_delta_1_months_ago,surface_net_solar_radiation_delta_2_months_ago,surface_net_solar_radiation_delta_3_months_ago,surface_net_solar_radiation_delta_4_months_ago,surface_net_solar_radiation_delta_5_months_ago,surface_net_solar_radiation_delta_6_months_ago,surface_net_solar_radiation_delta_7_months_ago,surface_net_solar_radiation_delta_8_months_ago,surface_net_solar_radiation_delta_next_month,snow_depth,snow_depth_delta_1_months_ago,snow_depth_delta_2_months_ago,snow_depth_delta_3_months_ago,snow_depth_delta_4_months_ago,snow_depth_delta_5_months_ago,snow_depth_delta_6_months_ago,snow_depth_delta_7_months_ago,snow_depth_delta_8_months_ago,snow_depth_delta_next_month,surface_pressure,surface_pressure_delta_1_months_ago,surface_pressure_delta_2_months_ago,surface_pressure_delta_3_months_ago,surface_pressure_delta_4_months_ago,surface_pressure_delta_5_months_ago,surface_pressure_delta_6_months_ago,surface_pressure_delta_7_months_ago,surface_pressure_delta_8_months_ago,surface_pressure_delta_next_month,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_delta_1_months_ago,volumetric_soil_water_layer_1_delta_2_months_ago,volumetric_soil_water_layer_1_delta_3_months_ago,volumetric_soil_water_layer_1_delta_4_months_ago,volumetric_soil_water_layer_1_delta_5_months_ago,volumetric_soil_water_layer_1_delta_6_months_ago,volumetric_soil_water_layer_1_delta_7_months_ago,volumetric_soil_water_layer_1_delta_8_months_ago,volumetric_soil_water_layer_1_delta_next_month,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2009-09-01,2009,9,295.9187291836151,-3.605761481810646,-2.9549858378841236,0.5522364224536886,2.9112237062934696,8.364818866901999,11.925032007669358,14.256035343417182,12.37992001495195,5.56076772776936,0.0022178042053017,0.0020456158556841,0.0016710026309801,0.0005582432082037001,0.0019402527384374,-0.0015495227845178,-0.00017144170703039998,0.0008250758062787,-0.0030192677594186004,-0.0024686799975922997,3.648484394325595,0.636079682818214,0.43402114901227495,0.5179173644159882,0.4716799354759873,0.1588745199846162,-1.640217054703899,-2.020439937339444,-0.7733864293454911,-0.813032358981677,0.3403291607824255,0.24352942589515977,0.23009407295274908,0.09448439264378258,0.23278387430402436,-0.11523818987189655,-0.006471907819819711,-0.2637916858205026,-0.28735816872558484,-0.04407451148181063,14681828.840492576,-6043465.977492254,-9554246.856164068,-8529266.636534266,-7418228.793890104,-2770500.250591304,1334047.3818534184,4813366.333831808,8693362.175758777,3941994.3445287105,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,-0.0006049140356480999,0.0,0.0,100184.4453948774,112.14056467736373,155.07501564097765,269.63168460928136,-88.42386278667254,241.38825858727796,400.018002380486,468.64091850671684,322.06392485466495,194.70468027560855,0.0895505860376712,0.030406012010365503,4.809990600510017e-05,0.00019469009573490348,-0.0209051353385014,-0.09266561415467849,-0.0888496882782741,-0.09474765294318489,-0.1079293176602963,-0.07857921311032841,0,0,0,0,0,0,0,0,1,0,0,0
2009-10-01,2009,10,290.3579614558457,-5.56076772776936,-9.166529209580005,-8.515753565653483,-5.008531305315671,-2.64954402147589,2.804051139132639,6.364264279899999,8.695267615647822,3.2616184605942635,0.004686484202894,0.0024686799975922997,0.0045142958532764,0.004139682628572399,0.003026923205796,0.0044089327360297,0.0009191572130744998,0.0022972382905618997,0.003293755803871,0.0029977116340929,4.461516753307272,0.813032358981677,1.449112041799891,1.247053507993952,1.3309497233976653,1.2847122944576643,0.9719068789662932,-0.827184695722222,-1.207407578357767,1.3598844666651502,0.3844036722642361,0.04407451148181063,0.28760393737697043,0.2741685844345597,0.1385589041255932,0.276858385785835,-0.07116367839008592,0.03760260366199092,-0.21971717433869198,0.07751270188421289,10739834.495963866,-3941994.3445287105,-9985460.322020965,-13496241.200692778,-12471260.981062977,-11360223.138418814,-6712494.595120015,-2607946.962675292,871371.9893030971,2801036.826499626,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,-0.0006049140356480999,0.0,99989.7407146018,-194.70468027560855,-82.56411559824483,-39.6296646346309,74.92700433367281,-283.1285430622811,46.68357831166941,205.31332210487744,273.9362382311083,-215.9497352479084,0.1681297991479996,0.07857921311032841,0.10898522512069392,0.07862731301633351,0.07877390320606331,0.05767407777182701,-0.014086401044350078,-0.010270475167945686,-0.016168439832856485,-0.0012895355752795823,0,0,0,0,0,0,0,0,0,1,0,0
2009-11-01,2009,11,287.09634299525146,-3.2616184605942635,-8.822386188363623,-12.428147670174269,-11.777372026247747,-8.270149765909935,-5.911162482070154,-0.4575673214616245,3.102645819305735,2.0202028909814658,0.0016887725688011,-0.0029977116340929,-0.0005290316365006,0.0015165842191835,0.0011419709944795,2.9211571703100132e-05,0.0014112211019368,-0.0020785544210183996,-0.0007004733435309999,-0.0007413695439155001,3.101632286642122,-1.3598844666651502,-0.5468521076834731,0.08922757513474089,-0.11283095867119819,-0.028934743267484908,-0.07517217220748584,-0.38797758769885693,-2.187069162387372,-1.757119233533336,0.3068909703800232,-0.07751270188421289,-0.03343819040240226,0.21009123549275752,0.19665588255034683,0.061046202241380326,0.1993456839016221,-0.1486763802742988,-0.03991009822222197,-0.19445761850184262,7938797.66946424,-2801036.826499626,-6743031.1710283365,-12786497.14852059,-16297278.027192404,-15272297.807562603,-14161259.96491844,-9513531.42161964,-5408983.789174918,2674880.66946424,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,0.0,100205.6904498497,215.9497352479084,21.24505497229984,133.38561964966357,176.3200706132775,290.8767395815812,-67.1788078143727,262.6333135595778,421.26305735278584,727.9972170509427,0.1694193347232792,0.0012895355752795823,0.07986874868560799,0.1102747606959735,0.07991684859161309,0.0800634387813429,0.05896361334710659,-0.012796865469070495,-0.008980939592666104,-0.01539655086506031,0,0,0,0,0,0,0,0,0,0,1,0
2009-12-01,2009,12,285.07614010427,-2.0202028909814658,-5.281821351575729,-10.842589079345089,-14.448350561155735,-13.797574917229213,-10.2903526568914,-7.931365373051619,-2.4777702124430903,2.251517015103559,0.0024301421127166,0.0007413695439155001,-0.0022563420901773996,0.0002123379074149001,0.0022579537630990003,0.001883340538395,0.0007705811156186002,0.0021525906458523003,-0.0013371848771028998,-0.00032052145227429987,4.858751520175458,1.757119233533336,0.39723476686818593,1.210267125849863,1.846346808668077,1.644288274862138,1.7281844902658512,1.6819470613258503,1.3691416458344792,-0.48772248157571507,0.5013485888818658,0.19445761850184262,0.11694491661762974,0.16101942809944036,0.40454885399460017,0.39111350105218945,0.255503820743223,0.39380330240346473,0.04578123822754382,-0.024167250719580147,5263917.0,-2674880.66946424,-5475917.495963866,-9417911.840492576,-15461377.81798483,-18972158.696656644,-17947178.477026843,-16836140.63438268,-12188412.09108388,-936763.4447835442,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.790692415836342e-06,99477.69323279876,-727.9972170509427,-512.0474818030343,-706.7521620786429,-594.6115974012791,-551.6771464376652,-437.1204774693615,-795.1760248653154,-465.3639034913649,-293.820498832647,0.1848158855883395,0.01539655086506031,0.016686086440339892,0.0952652995506683,0.1256713115610338,0.0953133994566734,0.0954599896464032,0.0743601642121669,0.0025996853959898147,-0.002569909263700987,0,0,0,0,0,0,0,0,0,0,0,1
2010-01-01,2010,1,282.82462308916644,-2.251517015103559,-4.271719906085025,-7.533338366679288,-13.094106094448648,-16.699867576259294,-16.04909193233277,-12.54186967199496,-10.182882388155178,-0.48197885064826096,0.0027506635649909,0.00032052145227429987,0.0010618909961898,-0.0019358206379030997,0.0005328593596892,0.0025784752153733,0.0022038619906692997,0.0010911025678929,0.0024731120981266,-2.125393665300011e-05,5.346474001751173,0.48772248157571507,2.244841715109051,0.884957248443901,1.697989607425578,2.334069290243792,2.132010756437853,2.2159069718415663,2.1696695429015653,0.3876867862589828,0.525515839601446,0.024167250719580147,0.21862486922142277,0.14111216733720988,0.1851866788190205,0.4287161047141803,0.4152807517717696,0.2796710714628031,0.4179705531230449,0.07911019811821907,6200680.444783544,936763.4447835442,-1738117.2246806957,-4539154.051180322,-8481148.395709032,-14524614.373201286,-18035395.2518731,-17010415.032243297,-15899377.189599136,-2643418.742770819,7.790692415836397e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,7.790692415836342e-06,99771.5137316314,293.820498832647,-434.1767182182957,-218.22698297038733,-412.9316632459959,-300.79109856863215,-257.8566476050182,-143.2999786367145,-501.3555260326684,448.2012316314067,0.1873857948520405,0.002569909263700987,0.017966460128761297,0.01925599570404088,0.09783520881436929,0.1282412208247348,0.09788330872037439,0.09802989891010419,0.07693007347586789,-0.0027943754917247043,1,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,2010,2,283.3066019398147,0.48197885064826096,-1.769538164455298,-3.789741055436764,-7.051359516031027,-12.612127243800387,-16.217888725611033,-15.56711308168451,-12.059890821346698,-0.9002495641508972,0.0027719175016439,2.125393665300011e-05,0.0003417753889273,0.0010831449328428,-0.0019145667012500996,0.0005541132963422001,0.0025997291520263002,0.0022251159273223003,0.0011123565045459002,-0.00021848241042829973,4.95878721549219,-0.3876867862589828,0.10003569531673229,1.8571549288500684,0.4972704621849182,1.3103028211665952,1.9463825039848093,1.7443239701788702,1.8282201855825835,0.9448623450579907,0.4464056414832269,-0.07911019811821907,-0.05494294739863892,0.1395146711032037,0.062001969218990816,0.10607648070080145,0.34960590659596125,0.33617055365355053,0.20056087334458403,0.09423862399239691,8844099.187554363,2643418.742770819,3580182.187554363,905301.5180901233,-1895735.3084095027,-5837729.652938213,-11881195.630430467,-15391976.509102281,-14366996.28947248,-5118732.092915019,5.421010862427522e-20,-7.790692415836342e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,99323.3125,-448.2012316314067,-154.3807327987597,-882.3779498497024,-666.428214601794,-861.1328948774026,-748.9923302000389,-706.0578792364249,-591.5012102681212,-952.0006332687626,0.1901801703437652,0.0027943754917247043,0.005364284755425691,0.020760835620486,0.022050371195765583,0.10062958430609399,0.1310355963164595,0.10067768421209909,0.1008242744018289,0.02268025091726089,0,1,0,0,0,0,0,0,0,0,0,0
2010-03-01,2010,3,284.2068515039656,0.9002495641508972,1.3822284147991581,-0.8692886003044009,-2.8894914912858667,-6.15110995188013,-11.71187767964949,-15.317639161460136,-14.666863517533614,-3.4467888405221174,0.0029903999120722,0.00021848241042829973,0.00023973634708129984,0.0005602577993555997,0.0013016273432710998,-0.0016960842908217998,0.0007725957067704998,0.0028182115624546,0.0024435983377506,0.0017319440133262997,4.0139248704342,-0.9448623450579907,-1.3325491313169735,-0.8448266497412584,0.9122925837920777,-0.4475918828730725,0.36544047610860453,1.0015201589268186,0.7994616251208795,0.3555532271528805,0.35216701749083,-0.09423862399239691,-0.17334882211061597,-0.14918157139103583,0.045276047110806794,-0.03223665477340609,0.011837856708404537,0.25536728260356434,0.24193192966115362,0.009148055357129314,13962831.280469382,5118732.092915019,7762150.835685838,8698914.280469382,6024033.611005142,3222996.7845055163,-718997.5600231942,-6762463.537515448,-10273244.416187262,-4215589.726656796,2.335361589107354e-06,2.3353615891072996e-06,-5.455330826729043e-06,2.3353615891072996e-06,2.3353615891072996e-06,2.3353615891072996e-06,2.3353615891072996e-06,2.3353615891072996e-06,2.3353615891072996e-06,2.3353615891072996e-06,100275.31313326876,952.0006332687626,503.7994016373559,797.6199004700029,69.6226834190602,285.5724186669686,90.86773839136004,203.00830306872376,245.9427540323377,64.51276170024357,0.1674999194265043,-0.02268025091726089,-0.019885875425536187,-0.0173159661618352,-0.00191941529677489,-0.0006298797214953078,0.0779493333888331,0.10835534539919861,0.0779974332948382,0.03745150300425509,0,0,1,0,0,0,0,0,0,0,0,0
2010-04-01,2010,4,287.6536403444877,3.4467888405221174,4.347038404673015,4.829017255321276,2.5775002402177165,0.5572973492362507,-2.704321111358013,-8.265088839127372,-11.870850320938018,-3.343784095417618,0.0012584558987459,-0.0017319440133262997,-0.001513461602898,-0.0014922076662449999,-0.0011716862139707,-0.00043031667005519994,-0.0034280283041480996,-0.0009593483065557999,0.0010862675491283,-0.0003374440179505999,3.658371643281319,-0.3555532271528805,-1.3004155722108712,-1.688102358469854,-1.200379876894139,0.5567393566391972,-0.803145110025953,0.009887248955724015,0.645966931773938,-0.11026221261897495,0.3430189621337007,-0.009148055357129314,-0.10338667934952622,-0.1824968774677453,-0.15832962674816514,0.03612799175367748,-0.04138471013053541,0.002689801351275223,0.246219227246435,0.11450088391773991,18178421.00712618,4215589.726656796,9334321.819571815,11977740.562342634,12914504.007126179,10239623.337661939,7438586.511162313,3496592.166633602,-2546873.810858652,-2501840.0726504214,5.421010862427522e-20,-2.3353615891072996e-06,0.0,-7.790692415836342e-06,0.0,0.0,0.0,0.0,0.0,0.0,100210.80037156852,-64.51276170024357,887.487871568519,439.28663993711234,733.1071387697593,5.109921718816622,221.05965696672502,26.354976691116462,138.4955413684802,403.9893002380413,0.1300484164222492,-0.03745150300425509,-0.060131753921515985,-0.05733737842979128,-0.054767469166090293,-0.03937091830102998,-0.0380813827257504,0.04049783038457801,0.07090384239494352,0.030417464368938205,0,0,0,1,0,0,0,0,0,0,0,0
2010-05-01,2010,5,290.99742443990533,3.343784095417618,6.7905729359397355,7.690822500090633,8.172801350738894,5.921284335635335,3.901081444653869,0.6394629840596053,-4.921304743709754,-4.410151138667686,0.0015958999166965,0.0003374440179505999,-0.0013944999953756998,-0.0011760175849474,-0.0011547636482944,-0.0008342421960201001,-9.287265210460006e-05,-0.0030905842861974997,-0.0006219042886052,0.0010129364311974999,3.768633855900294,0.11026221261897495,-0.24529101453390556,-1.1901533595918963,-1.577840145850879,-1.090117664275164,0.6670015692581721,-0.6928828974069781,0.12014946157469897,0.1433651098579909,0.2285180782159608,-0.11450088391773991,-0.12364893927486922,-0.21788756326726613,-0.29699776138548517,-0.272830510665905,-0.07837289216406243,-0.15588559404827532,-0.11181108256646469,0.05628102116729358,20680261.0797766,2501840.0726504214,6717429.799307218,11836161.892222237,14479580.634993056,15416344.0797766,12741463.41031236,9940426.583812734,5998432.239284024,-2623677.9260220043,5.421010862427522e-20,0.0,-2.3353615891072996e-06,0.0,-7.790692415836342e-06,0.0,0.0,0.0,0.0,0.0,99806.81107133048,-403.9893002380413,-468.5020619382849,483.4985713304777,35.29733969907102,329.117838531718,-398.8793785192247,-182.9296432713163,-377.63432354692486,46.57249305691221,0.099630952053311,-0.030417464368938205,-0.0678689673731933,-0.09054921829045419,-0.08775484279872948,-0.0851849335350285,-0.06978838266996819,-0.0684988470946886,0.010080366015639802,0.030073893611758898,0,0,0,0,1,0,0,0,0,0,0,0
2010-06-01,2010,6,295.407575578573,4.410151138667686,7.753935234085304,11.200724074607422,12.100973638758319,12.58295248940658,10.33143547430302,8.311232583321555,5.0496141227272915,-3.4845969406039217,0.000582963485499,-0.0010129364311974999,-0.0006754924132469001,-0.0024074364265731997,-0.0021889540161449,-0.0021677000794919,-0.0018471786272176,-0.0011058090833021002,-0.0041035207173949996,0.0002461830387675,3.625268746042303,-0.1433651098579909,-0.03310289723901594,-0.38865612439189645,-1.3335184694498872,-1.72120525570887,-1.2334827741331549,0.5236364594001812,-0.836248007264969,0.36345333293613136,0.1722370570486672,-0.05628102116729358,-0.1707819050850335,-0.1799299604421628,-0.2741685844345597,-0.3532787825527788,-0.32911153183319863,-0.134653913331356,-0.2121666152155689,0.07946519728133151,23303939.005798604,2623677.9260220043,5125517.998672426,9341107.725329222,14459839.818244241,17103258.561015062,18040022.005798604,15365141.336334364,12564104.509834738,-12338.010468006134,5.421010862427522e-20,0.0,0.0,-2.3353615891072996e-06,0.0,-7.790692415836342e-06,0.0,0.0,0.0,0.0,99760.23857827357,-46.57249305691221,-450.56179329495353,-515.0745549951971,436.9260782735655,-11.27515335784119,282.5453454748058,-445.4518715761369,-229.50213632822852,-171.76557516821777,0.0695570584415521,-0.030073893611758898,-0.0604913579806971,-0.0979428609849522,-0.12062311190221309,-0.11782873641048838,-0.1152588271467874,-0.09986227628172709,-0.0985727407064475,0.009120658367252309,0,0,0,0,0,1,0,0,0,0,0,0
2010-07-01,2010,7,298.89217251917694,3.4845969406039217,7.894748079271608,11.238532174689226,14.685321015211343,15.58557057936224,16.0675494300105,13.816032414906942,11.795829523925477,-0.25006932337515764,0.0003367804467315,-0.0002461830387675,-0.001259119469965,-0.0009216754520144001,-0.0026536194653407,-0.0024351370549124,-0.0024138831182594,-0.0020933616659851,-0.0013519921220696,0.00030752733934426643,3.261815413106172,-0.36345333293613136,-0.5068184427941222,-0.3965562301751473,-0.7521094573280278,-1.6969718023860185,-2.0846585886450013,-1.5969361070692862,0.16018312646404986,0.03848272387668805,0.0927718597673357,-0.07946519728133151,-0.1357462184486251,-0.250247102366365,-0.2593951577234943,-0.3536337817158912,-0.4327439798341103,-0.40857672911453013,-0.2141191106126875,0.07397636406705399,23316277.01626661,12338.010468006134,2636015.9364900105,5137856.009140432,9353445.735797228,14472177.828712247,17115596.57148307,18052360.01626661,15377479.34680237,1828493.1513588503,5.421010862427522e-20,0.0,0.0,0.0,-2.3353615891072996e-06,0.0,-7.790692415836342e-06,0.0,0.0,0.0,99932.00415344178,171.76557516821777,125.19308211130556,-278.79621812673577,-343.30897982697934,608.6916534417833,160.49042181037657,454.31092064302356,-273.68629640791914,63.92956411273917,0.0604364000742998,-0.009120658367252309,-0.039194551979011207,-0.06961201634794942,-0.10706351935220451,-0.1297437702694654,-0.1269493947777407,-0.12437948551403971,-0.1089829346489794,0.0034425789869363954,0,0,0,0,0,0,1,0,0,0,0,0
2010-08-01,2010,8,299.1422418425521,0.25006932337515764,3.7346662639790793,8.144817402646765,11.488601498064384,14.935390338586501,15.835639902737398,16.31761875338566,14.0661017382821,4.623900869838394,2.925310738723357e-05,-0.00030752733934426643,-0.0005537103781117664,-0.0015666468093092664,-0.0012292027913586665,-0.0029611468046849662,-0.0027426643942566665,-0.0027214104576036664,-0.0024008890053293665,-0.0030497888153705665,3.223332689229484,-0.03848272387668805,-0.4019360568128194,-0.5453011666708103,-0.43503895405183535,-0.7905921812047159,-1.7354545262627066,-2.1231413125216894,-1.6354188309459743,-0.4918421686405994,0.0187954957002817,-0.07397636406705399,-0.15344156134838552,-0.2097225825156791,-0.324223466433419,-0.3333715217905483,-0.4276101457829452,-0.5067203439011643,-0.4825530931815841,-0.2617163060976912,21487783.86490776,-1828493.1513588503,-1816155.1408908442,807522.7851311602,3309362.8577815816,7524952.584438378,12643684.677353397,15287103.420124216,16223866.86490776,6594975.045412241,5.421010862427522e-20,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,0.0,-7.790692415836342e-06,0.0,0.0,99868.07458932904,-63.92956411273917,107.8360110554786,61.263517998566385,-342.72578223947494,-407.2385439397185,544.7620893290441,96.5608576976374,390.3813565302844,-99.31021775289264,0.0569938210873634,-0.0034425789869363954,-0.012563237354188704,-0.0426371309659476,-0.07305459533488581,-0.1105060983391409,-0.1331863492564018,-0.1303919737646771,-0.1278220645009761,-0.07750956281964372,0,0,0,0,0,0,0,1,0,0,0,0
2010-09-01,2010,9,294.5183409727137,-4.623900869838394,-4.3738315464632365,-0.8892346058593148,3.5209165328083714,6.8647006282259895,10.311489468748107,11.211739032899004,11.693717883547265,4.042787394566517,0.0030790419227578,0.0030497888153705665,0.0027422614760263,0.0024960784372588,0.0014831420060613001,0.0018205860240119,8.86420106856003e-05,0.0003071244211139,0.00032837835776690014,-0.0017083732968485995,3.715174857870083,0.4918421686405994,0.4533594447639113,0.08990611182777997,-0.053458998030210925,0.05680321458876403,-0.2987500125641165,-1.2436123576221072,-1.63129914388109,-0.15557877033270806,0.2805118017979729,0.2617163060976912,0.1877399420306372,0.1082747447493057,0.051993723582012125,-0.06250716033572778,-0.0716552156928571,-0.165893839685254,-0.24500403780347307,-0.22217486085254762,14892808.81949552,-6594975.045412241,-8423468.19677109,-8411130.186303085,-5787452.26028108,-3285612.187630659,929977.5390261374,6048709.631941156,8692128.374711975,4887702.84690156,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,0.0,-7.790692415836342e-06,0.0,99967.38480708194,99.31021775289264,35.38065364015347,207.14622880837123,160.57373575145903,-243.4155644865823,-307.92832618682587,644.0723070819367,195.87107545053004,48.26654319197405,0.1345033839070071,0.07750956281964372,0.07406698383270732,0.06494632546545501,0.03487243185369611,0.004454967484757905,-0.03299653551949719,-0.05567678643675808,-0.052882410945033376,-0.03755686470312339,0,0,0,0,0,0,0,0,1,0,0,0
2010-10-01,2010,10,290.4755535781472,-4.042787394566517,-8.666688264404911,-8.416618941029753,-4.932022000425832,-0.5218708617581456,2.8219132336594726,6.26870207418159,7.168951638332487,1.8829624647004835,0.0047874152196064,0.0017083732968485995,0.004758162112219166,0.0044506347728749,0.0042044517341073995,0.0031915153029098997,0.0035289593208604995,0.0017970153075341998,0.0020154977179624996,0.0032060203592038997,3.8707536282027912,0.15557877033270806,0.6474209389733074,0.6089382150966194,0.24548488216048803,0.10211977230249714,0.2123819849214721,-0.14317124223140842,-1.0880335872893991,-0.7037394844956162,0.5026866626505205,0.22217486085254762,0.4838911669502388,0.4099148028831848,0.3304496056018533,0.2741685844345597,0.15966770051681983,0.15051964515969052,0.05628102116729361,0.13599198710001076,10005105.97259396,-4887702.84690156,-11482677.8923138,-13311171.043672651,-13298833.033204645,-10675155.10718264,-8173315.034532219,-3957725.3078754228,1161006.7850395963,2791474.8683869187,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,0.0,0.0,99919.11826388996,-48.26654319197405,51.04367456091859,-12.885889551820583,158.87968561639718,112.30719255948497,-291.68210767855635,-356.1948693787999,595.8057638899627,228.66899691760773,0.1720602486101305,0.03755686470312339,0.1150664275227671,0.11162384853583071,0.1025031901685784,0.0724292965568195,0.04201183218788129,0.0045603291836261994,-0.018119921733634692,-0.0031516890791911945,0,0,0,0,0,0,0,0,0,1,0,0
2010-11-01,2010,11,288.5925911134467,-1.8829624647004835,-5.925749859267,-10.549650729105394,-10.299581405730237,-6.814984465126315,-2.404833326458629,0.9389507689589891,4.3857396094811065,4.925174864190581,0.0015813948604025,-0.0032060203592038997,-0.0014976470623553001,0.0015521417530152664,0.001244614413671,0.0009984313749034999,-1.4505056294000004e-05,0.0003229389616565999,-0.0014090050516696998,0.0009462534640681,4.574493112698407,0.7037394844956162,0.8593182548283242,1.3511604234689236,1.3126776995922356,0.9492243666561042,0.8058592567981133,0.9161214694170883,0.5605682422642078,-0.4508391656183335,0.3666946755505098,-0.13599198710001076,0.08618287375253686,0.34789917985022806,0.27392281578317407,0.19445761850184257,0.13817659733454898,0.023675713416809074,0.01452765805967976,-0.24488115347778033,7213631.104207041,-2791474.8683869187,-7679177.715288479,-14274152.76070072,-16102645.91205957,-16090307.901591564,-13466629.97556956,-10964789.902919138,-6749200.176262341,1018194.3138724007,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3353615891072996e-06,-3.6636561846509956e-05,99690.44926697235,-228.66899691760773,-276.9355401095818,-177.62532235668914,-241.5548864694283,-69.78931130121055,-116.36180435812275,-520.3511045961641,-584.8638662964077,-135.05189847102156,0.1752119376893217,0.0031516890791911945,0.04070855378231458,0.1182181166019583,0.1147755376150219,0.10565487924776959,0.07558098563601069,0.04516352126707249,0.007712018262817394,0.01582486907567729,0,0,0,0,0,0,0,0,0,0,1,0
2010-12-01,2010,12,283.6674162492561,-4.925174864190581,-6.808137328891064,-10.850924723457581,-15.474825593295975,-15.224756269920817,-11.740159329316896,-7.33000819064921,-3.9862240952315915,1.1351361071784254,0.0006351413963344,-0.0009462534640681,-0.004152273823272,-0.0024439005264234002,0.0006058882889471664,0.00029836094960289996,5.217791083539998e-05,-0.0009607585203621,-0.0006233145024115001,-0.0015853825070224,5.025332278316741,0.4508391656183335,1.1545786501139497,1.3101574204466577,1.801999589087257,1.763516865210569,1.4000635322744377,1.2566984224164468,1.3669606350354218,1.6344010259064143,0.6115758290282901,0.24488115347778033,0.10888916637776958,0.3310640272303172,0.5927803333280084,0.5188039692609544,0.4393387719796229,0.3830577508123293,0.2685568668945894,0.13440814467997042,6195436.79033464,-1018194.3138724007,-3809669.1822593194,-8697372.02916088,-15292347.07457312,-17120840.225931972,-17108502.215463966,-14484824.28944196,-11982984.216791539,-460207.79045671783,3.663656184651001e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.6636561846509956e-05,3.274121563859181e-05,99825.50116544338,135.05189847102156,-93.61709844658617,-141.88364163856022,-42.57342388566758,-106.50298799840675,65.26258716981101,18.690094112898805,-385.2992061251425,-537.2360633192438,0.1593870686136444,-0.01582486907567729,-0.012673179996486095,0.024883684706637293,0.10239324752628101,0.09895066853934462,0.0898300101720923,0.0597561165603334,0.029338652191395198,0.0015346160487341165,0,0,0,0,0,0,0,0,0,0,0,1
